customer_id,age,gender,loyalty_member,join_date
873,44,Male,0,2021-04-04
874,25,Male,0,2022-01-22
875,24,Female,1,2023-03-01
876,70,Female,0,2023-07-06
877,57,Male,1,2022-06-19
878,47,Female,0,2022-11-11
879,26,Female,0,2025-10-17
880,30,Female,1,2025-05-16
881,42,Male,0,2022-09-01
882,57,Female,1,2023-10-01
883,30,Female,0,2023-08-29
884,63,Female,1,2023-08-24
885,32,Female,1,2021-07-30
886,25,Male,1,2025-10-10
887,42,Female,0,2023-11-27
888,67,Male,0,2021-12-16
889,49,Male,1,2024-09-10
890,49,Male,0,2022-02-06
891,55,Male,0,2021-12-01
892,49,Male,1,2021-08-16
893,70,Female,0,2026-02-21
894,50,Female,1,2025-06-23
895,26,Male,1,2024-10-10
896,32,Male,1,2023-04-09
897,36,Male,0,2021-04-13
898,29,Female,1,2021-11-20
899,54,Female,1,2025-01-19
900,22,Female,0,2026-01-14
901,61,Female,0,2021-11-12
902,52,Male,1,2024-02-03
903,49,Female,1,2022-01-27
904,57,Male,0,2025-11-12
905,45,Female,1,2021-05-18
906,24,Male,0,2021-10-21
907,59,Female,1,2024-11-17
908,32,Female,1,2022-08-01
909,21,Female,1,2022-10-23
910,62,Female,1,2024-06-21
911,34,Male,1,2024-12-13
912,32,Female,1,2024-07-22
913,41,Female,0,2021-11-18
914,32,Male,0,2021-07-25
915,36,Male,1,2024-03-03
916,35,Male,0,2024-05-12
917,65,Male,1,2021-10-31
918,25,Male,0,2024-11-03
919,36,Female,0,2025-05-19
920,18,Female,0,2025-12-31
921,28,Male,0,2025-07-26
922,59,Female,0,2023-04-30
923,51,Female,1,2025-02-18
924,43,Male,0,2022-04-19
925,36,Female,1,2025-12-09
926,29,Female,0,2025-03-22
927,52,Female,0,2021-03-26
928,69,Female,0,2023-08-18
929,52,Male,1,2022-09-18
930,62,Male,1,2022-04-01
931,26,Male,1,2022-07-30
932,27,Female,0,2024-03-17
933,63,Male,1,2025-08-27
934,45,Male,1,2024-09-27
935,65,Female,1,2023-06-28
936,58,Male,0,2023-05-06
937,53,Male,0,2021-05-08
938,46,Male,1,2024-06-25
939,47,Male,1,2023-01-29
940,29,Male,1,2026-02-07
941,60,Female,0,2024-03-17
942,62,Female,1,2024-02-22
943,62,Male,1,2024-01-01
944,53,Male,0,2021-04-29
945,18,Male,0,2022-04-16
946,63,Female,0,2024-07-15
947,48,Male,1,2025-09-01
948,62,Female,0,2025-09-28
949,66,Female,1,2024-09-29
950,29,Male,0,2022-04-29
951,64,Female,1,2025-05-02
952,40,Female,1,2021-11-26
953,30,Female,0,2023-05-26
954,61,Male,1,2022-09-17
955,46,Female,0,2024-06-13
956,68,Female,0,2025-10-28
957,43,Female,1,2022-05-16
958,40,Male,0,2021-12-29
959,58,Male,0,2021-12-01
960,70,Male,1,2025-08-11
961,54,Female,1,2021-10-09
962,51,Male,0,2023-01-20
963,62,Male,0,2023-11-10
964,68,Male,1,2023-12-16
965,48,Female,0,2025-01-14
966,47,Male,1,2021-05-08
967,56,Male,0,2022-10-16
968,36,Male,1,2025-03-20
969,19,Male,0,2025-08-31
970,26,Female,0,2023-07-17
971,33,Female,1,2022-04-15
972,64,Female,0,2025-12-06
973,70,Male,1,2024-10-30
974,33,Male,0,2022-10-05
975,43,Female,0,2022-03-03
976,38,Female,1,2023-01-05
977,40,Female,0,2022-06-23
978,40,Male,1,2024-05-22
979,19,Female,0,2022-10-29
980,40,Female,0,2021-06-04
981,68,Male,1,2022-04-03
982,26,Male,1,2024-06-04
983,43,Female,0,2025-10-07
984,51,Male,1,2021-11-16
985,38,Male,0,2021-07-28
986,54,Female,1,2022-12-15
987,69,Female,1,2021-07-12
988,36,Male,0,2022-08-22
989,20,Female,0,2022-04-23
990,70,Male,0,2025-06-20
991,60,Male,1,2023-02-24
992,70,Male,0,2021-04-13
993,70,Male,1,2024-06-22
994,52,Male,0,2021-04-30
995,37,Male,0,2022-07-26
996,28,Female,0,2025-05-26
997,27,Female,0,2025-01-18
998,23,Female,0,2024-09-23
999,20,Female,1,2023-06-18
1000,21,Female,0,2025-09-18
1001,61,Male,0,2025-08-23
1002,23,Male,0,2023-10-06
1003,37,Male,1,2021-05-17
1004,56,Male,1,2024-03-21
1005,53,Male,1,2022-09-16
1006,47,Female,1,2024-08-21
1007,20,Female,1,2021-08-11
1008,30,Female,1,2024-04-01
1009,53,Female,0,2021-05-15
1010,64,Male,0,2022-01-03
1011,29,Male,0,2022-10-06
1012,42,Male,0,2021-05-04
1013,63,Male,1,2021-04-02
1014,53,Male,1,2024-12-11
1015,53,Female,1,2022-08-15
1016,43,Female,0,2024-07-25
1017,28,Female,1,2022-03-21
1018,38,Male,0,2023-10-13
1019,37,Male,1,2024-05-30
1020,62,Male,1,2025-02-08
1021,36,Female,1,2023-05-28
1022,31,Female,0,2022-12-31
1023,29,Female,0,2023-01-21
1024,31,Female,1,2024-02-28
1025,35,Female,0,2025-10-03
1026,35,Female,1,2025-12-01
1027,39,Female,1,2024-03-17
1028,65,Female,1,2023-08-06
1029,38,Female,0,2022-10-14
1030,26,Female,1,2021-11-13
1031,40,Male,0,2022-10-07
1032,43,Female,0,2025-12-05
1033,27,Male,0,2021-12-30
1034,69,Male,0,2021-12-27
1035,29,Male,1,2024-09-26
1036,65,Male,0,2025-01-17
1037,44,Male,0,2022-02-04
1038,57,Female,1,2025-12-20
1039,43,Male,0,2024-07-02
1040,66,Female,0,2023-06-18
1041,41,Female,1,2024-01-08
1042,55,Male,0,2022-03-22
1043,34,Male,1,2024-08-19
1044,57,Female,1,2024-04-11
1045,53,Male,0,2024-02-04
1046,55,Male,0,2025-08-15
1047,36,Male,1,2022-06-21
1048,37,Male,1,2025-10-04
1049,61,Male,1,2024-11-15
1050,33,Female,1,2025-10-31
1051,28,Female,1,2024-04-28
1052,60,Male,1,2021-09-22
1053,63,Male,1,2025-10-31
1054,47,Male,0,2024-07-01
1055,53,Male,0,2025-02-09
1056,56,Male,1,2021-12-10
1057,31,Male,0,2021-10-26
1058,57,Female,0,2022-04-14
1059,27,Male,0,2024-12-13
1060,58,Female,1,2023-04-30
1061,37,Male,1,2022-09-20
1062,58,Female,0,2024-04-16
1063,37,Female,0,2024-12-16
1064,51,Male,0,2021-05-19
1065,23,Male,1,2023-07-12
1066,40,Male,0,2022-04-26
1067,46,Male,1,2023-05-21
1068,19,Male,0,2021-05-29
1069,22,Female,1,2025-01-28
1070,40,Male,1,2022-05-26
1071,18,Male,1,2022-05-20
1072,26,Male,0,2025-02-22
1073,38,Male,1,2022-01-27
1074,62,Male,0,2022-11-20
1075,49,Female,1,2023-07-05
1076,27,Male,0,2023-01-15
1077,62,Male,1,2023-04-19
1078,33,Male,1,2024-11-25
1079,41,Male,1,2023-12-14
1080,49,Female,0,2023-02-15
1081,67,Female,0,2024-06-17
1082,26,Female,1,2024-09-16
1083,70,Female,0,2022-08-25
1084,29,Female,0,2022-05-10
1085,34,Female,1,2023-05-18
1086,19,Male,1,2024-05-15
1087,47,Female,0,2025-02-28
1088,47,Female,0,2022-10-03
1089,18,Female,1,2024-09-24
1090,66,Female,1,2021-09-06
1091,51,Female,1,2025-06-10
1092,64,Male,0,2021-05-30
1093,63,Female,0,2022-10-23
1094,54,Female,0,2022-03-08
1095,23,Male,1,2021-09-30
1096,67,Female,0,2024-04-02
1097,18,Male,0,2022-02-27
1098,34,Female,0,2023-01-05
1099,42,Male,0,2024-06-27
1100,39,Female,0,2024-04-25
1101,37,Male,1,2023-07-19
1102,50,Male,0,2024-11-19
1103,61,Male,1,2024-05-01
1104,51,Male,1,2023-12-13
1105,43,Female,1,2026-02-21
1106,27,Female,1,2024-12-01
1107,20,Male,1,2025-07-01
1108,65,Female,1,2023-02-15
1109,28,Female,0,2024-02-07
1110,23,Female,0,2024-05-18
1111,34,Female,1,2023-11-19
1112,69,Male,0,2023-12-17
1113,31,Female,1,2022-04-30
1114,41,Male,0,2022-05-04
1115,68,Male,0,2025-10-02
1116,56,Female,0,2023-08-10
1117,67,Male,1,2023-12-15
1118,39,Male,1,2022-01-23
1119,52,Male,0,2025-04-17
1120,63,Male,1,2021-09-12
1121,50,Male,1,2025-12-15
1122,19,Female,1,2022-01-09
1123,47,Female,1,2024-06-04
1124,20,Male,0,2022-03-18
1125,19,Female,0,2022-12-09
1126,52,Female,0,2025-05-03
1127,31,Male,1,2021-05-17
1128,26,Female,0,2021-09-16
1129,67,Female,0,2022-11-17
1130,28,Female,0,2023-08-02
1131,34,Female,1,2021-05-08
1132,43,Male,1,2024-10-29
1133,29,Male,1,2024-06-01
1134,52,Female,1,2026-02-19
1135,29,Female,1,2021-12-02
1136,55,Female,0,2025-03-18
1137,62,Female,0,2023-01-08
1138,61,Female,1,2024-09-05
1139,36,Female,1,2024-03-31
1140,28,Female,0,2021-11-09
1141,50,Female,0,2024-09-13
1142,46,Male,1,2021-07-16
1143,38,Male,1,2025-08-25
1144,63,Male,1,2024-07-24
1145,49,Female,0,2025-11-10
1146,47,Male,0,2023-07-18
1147,33,Male,0,2022-12-31
1148,36,Male,1,2024-09-01
1149,27,Male,0,2021-04-09
1150,22,Female,0,2023-10-25
1151,52,Female,0,2022-03-28
1152,65,Female,1,2021-03-06
1153,53,Male,0,2022-07-30
1154,53,Female,0,2024-11-04
1155,62,Male,1,2021-09-16
1156,66,Female,1,2021-03-12
1157,27,Female,1,2023-03-08
1158,69,Female,1,2026-02-22
1159,41,Male,0,2024-11-25
1160,19,Female,1,2024-01-29
1161,46,Male,1,2023-04-11
1162,24,Male,0,2022-06-12
1163,22,Female,1,2021-06-23
1164,32,Female,0,2025-11-07
1165,50,Male,0,2025-07-29
1166,54,Male,0,2022-01-14
1167,39,Male,0,2022-07-10
1168,49,Male,0,2024-11-17
1169,54,Male,1,2022-10-27
1170,18,Female,0,2023-09-08
1171,52,Male,1,2022-11-07
1172,56,Male,1,2021-10-01
1173,59,Female,1,2022-02-20
1174,19,Male,0,2024-11-23
1175,39,Male,1,2024-07-03
1176,46,Male,1,2023-01-27
1177,20,Male,0,2024-01-04
1178,32,Female,1,2024-08-03
1179,29,Female,1,2024-11-24
1180,60,Female,1,2021-08-19
1181,53,Male,0,2021-06-19
1182,37,Male,0,2021-07-17
1183,21,Female,0,2021-11-11
1184,32,Female,1,2021-05-22
1185,62,Male,1,2024-02-25
1186,40,Female,1,2023-03-19
1187,20,Female,0,2025-05-10
1188,69,Female,0,2021-10-02
1189,33,Female,0,2021-04-30
1190,41,Male,0,2024-03-22
1191,52,Male,0,2025-06-11
1192,42,Female,1,2025-06-28
1193,45,Female,0,2021-07-17
1194,49,Female,0,2021-04-01
1195,33,Male,0,2025-09-21
1196,25,Female,1,2022-10-14
1197,38,Male,0,2023-06-17
1198,21,Female,1,2021-11-14
1199,63,Female,1,2022-04-04
1200,56,Male,0,2022-10-25
1201,43,Female,1,2023-04-10
1202,60,Male,1,2025-03-18
1203,20,Female,1,2021-11-08
1204,53,Female,0,2022-06-10
1205,21,Male,1,2023-03-08
1206,55,Male,1,2024-08-02
1207,66,Male,1,2024-04-20
1208,24,Male,0,2025-03-30
1209,56,Female,0,2025-04-17
1210,32,Male,1,2023-02-27
1211,40,Male,1,2023-07-03
1212,68,Female,1,2021-04-03
1213,52,Male,0,2021-11-23
1214,70,Male,1,2025-04-17
1215,26,Male,1,2022-06-30
1216,65,Female,1,2021-06-19
1217,57,Female,0,2024-05-16
1218,63,Male,0,2023-02-24
1219,29,Female,0,2024-09-11
1220,57,Male,1,2025-10-22
1221,66,Female,1,2024-10-13
1222,31,Female,0,2023-03-20
1223,30,Male,1,2021-09-21
1224,68,Female,0,2024-09-12
1225,66,Male,1,2025-02-24
1226,62,Female,0,2021-11-02
1227,28,Female,0,2025-10-24
1228,37,Female,0,2022-03-06
1229,60,Female,0,2024-01-06
1230,43,Male,1,2021-04-02
1231,46,Female,1,2023-06-30
1232,57,Male,1,2023-12-02
1233,26,Male,0,2021-04-21
1234,42,Female,0,2025-05-18
1235,35,Male,1,2023-01-14
1236,67,Female,1,2021-12-24
1237,54,Female,1,2024-08-08
1238,70,Male,1,2021-07-28
1239,33,Female,0,2023-03-27
1240,20,Male,0,2021-06-20
1241,19,Female,1,2024-01-24
1242,34,Male,1,2024-09-17
1243,68,Female,0,2024-02-15
1244,44,Male,1,2024-08-31
1245,62,Female,1,2024-02-27
1246,68,Female,0,2021-06-17
1247,70,Male,0,2024-08-12
1248,33,Female,1,2023-07-15
1249,68,Male,0,2024-02-19
1250,56,Male,0,2023-02-21
1251,52,Female,1,2024-03-07
1252,23,Female,0,2021-12-24
1253,56,Female,0,2024-08-07
1254,54,Female,1,2021-06-22
1255,46,Male,1,2023-06-23
1256,46,Male,1,2021-03-22
1257,21,Female,1,2022-02-07
1258,65,Male,1,2025-02-02
1259,68,Female,0,2023-11-16
1260,45,Male,1,2021-12-05
1261,51,Female,1,2023-09-08
1262,20,Male,0,2021-12-01
1263,19,Male,1,2021-11-20
1264,48,Female,1,2025-09-26
1265,21,Female,1,2023-02-13
1266,52,Male,1,2023-10-31
1267,37,Male,0,2025-11-02
1268,61,Female,1,2021-06-18
1269,27,Female,1,2025-08-27
1270,51,Female,1,2025-11-23
1271,33,Male,0,2023-06-13
1272,34,Male,0,2021-03-29
1273,22,Male,1,2026-01-25
1274,58,Male,1,2022-02-01
1275,22,Male,0,2023-08-19
1276,66,Female,0,2024-05-29
1277,51,Male,1,2024-04-01
1278,64,Male,0,2021-09-20
1279,38,Male,1,2025-10-26
1280,38,Female,1,2025-09-01
1281,39,Male,1,2026-01-12
1282,70,Female,1,2025-07-05
1283,31,Female,1,2022-12-17
1284,25,Female,0,2026-01-13
1285,65,Female,0,2025-11-06
1286,60,Male,0,2024-10-17
1287,48,Male,1,2022-04-14
1288,31,Male,1,2021-11-23
1289,24,Female,1,2022-11-13
1290,34,Female,0,2021-12-22
1291,54,Female,0,2023-09-08
1292,26,Female,1,2025-03-27
1293,58,Male,0,2024-03-05
1294,43,Male,1,2022-12-28
1295,42,Female,1,2021-09-23
1296,54,Female,0,2024-08-26
1297,21,Male,1,2024-07-10
1298,61,Female,0,2024-01-18
1299,33,Male,0,2024-05-11
1300,61,Female,1,2021-09-18
1301,23,Male,0,2023-06-25
1302,20,Male,1,2024-04-30
1303,36,Male,1,2026-01-31
1304,38,Female,0,2025-11-16
1305,50,Male,1,2025-12-15
1306,20,Male,1,2021-10-07
1307,52,Female,0,2023-11-13
1308,54,Male,0,2021-11-03
1309,42,Male,0,2024-04-07
1310,51,Male,1,2022-01-12
1311,70,Male,0,2021-06-05
1312,18,Female,0,2023-01-26
1313,30,Male,1,2021-04-01
1314,46,Female,1,2024-08-11
1315,42,Male,1,2025-10-25
1316,33,Female,0,2023-08-15
1317,19,Female,0,2025-09-17
1318,65,Female,1,2023-10-12
1319,66,Female,0,2025-01-07
1320,35,Female,0,2026-02-03
1321,46,Male,0,2024-11-22
1322,48,Male,1,2023-06-16
1323,69,Female,1,2024-12-11
1324,60,Male,0,2024-03-16
1325,32,Female,0,2025-04-12
1326,47,Male,0,2025-12-16
1327,66,Female,1,2023-11-07
1328,30,Male,1,2022-08-13
1329,19,Female,1,2021-10-09
1330,44,Male,0,2025-01-31
1331,59,Female,0,2023-11-03
1332,61,Male,0,2022-01-24
1333,65,Male,0,2021-07-09
1334,68,Male,0,2026-02-17
1335,37,Male,1,2021-12-29
1336,55,Male,1,2021-03-13
1337,28,Male,1,2021-12-23
1338,18,Male,0,2022-02-20
1339,47,Female,1,2022-11-26
1340,42,Female,0,2024-11-08
1341,45,Male,1,2024-01-21
1342,31,Female,1,2023-10-06
1343,33,Female,1,2021-11-02
1344,61,Female,1,2023-05-18
1345,36,Female,1,2025-03-10
1346,43,Male,1,2021-06-21
1347,21,Female,1,2022-12-25
1348,67,Female,1,2026-02-18
1349,70,Male,1,2024-05-30
1350,41,Female,1,2021-08-10
1351,58,Female,1,2025-03-28
1352,22,Male,0,2021-12-16
1353,23,Male,1,2024-06-24
1354,70,Male,1,2022-10-27
1355,63,Female,1,2024-06-18
1356,23,Female,0,2022-12-27
1357,69,Male,1,2025-12-29
1358,21,Male,1,2025-02-22
1359,66,Male,0,2021-04-06
1360,50,Female,0,2023-03-31
1361,56,Female,0,2022-07-12
1362,26,Male,0,2022-08-12
1363,33,Male,0,2024-07-22
1364,20,Female,0,2023-09-11
1365,39,Female,0,2021-10-21
1366,44,Female,1,2025-02-20
1367,69,Female,1,2024-12-23
1368,32,Male,1,2023-04-14
1369,46,Female,1,2022-03-13
1370,48,Female,1,2023-12-06
1371,68,Male,0,2022-03-03
1372,59,Male,0,2024-06-21
1373,34,Female,1,2022-03-12
1374,48,Male,1,2025-04-03
1375,68,Male,0,2022-04-16
1376,52,Female,0,2023-06-10
1377,20,Male,0,2024-11-22
1378,59,Male,1,2022-02-11
1379,40,Female,1,2024-12-10
1380,47,Male,0,2023-07-20
1381,24,Female,0,2024-07-01
1382,19,Female,1,2022-01-30
1383,50,Male,0,2022-09-27
1384,50,Male,1,2022-10-21
1385,65,Male,0,2025-02-15
1386,41,Male,1,2021-07-21
1387,68,Female,1,2025-01-08
1388,48,Male,0,2022-09-14
1389,19,Male,0,2024-05-12
1390,57,Female,1,2025-03-26
1391,23,Female,0,2024-05-19
1392,20,Female,0,2022-03-22
1393,59,Male,0,2025-04-21
1394,45,Female,0,2023-09-10
1395,43,Male,0,2024-06-09
1396,41,Male,0,2021-08-08
1397,41,Male,0,2025-01-04
1398,23,Female,0,2025-11-30
1399,61,Male,1,2021-03-18
1400,35,Female,0,2025-03-09
1401,22,Female,1,2024-10-28
1402,44,Male,0,2023-03-09
1403,55,Female,1,2022-09-15
1404,52,Male,0,2024-11-02
1405,47,Male,1,2024-02-23
1406,65,Male,0,2022-10-22
1407,39,Female,0,2021-03-21
1408,45,Female,1,2025-02-24
1409,54,Male,1,2023-07-09
1410,67,Male,0,2024-09-25
1411,63,Male,1,2024-03-28
1412,32,Female,0,2025-03-27
1413,49,Male,1,2023-03-21
1414,22,Male,0,2026-01-13
1415,62,Female,1,2025-07-16
1416,63,Male,0,2025-07-27
1417,25,Male,1,2024-12-02
1418,51,Male,0,2025-04-02
1419,19,Male,1,2024-12-23
1420,61,Female,0,2024-02-15
1421,59,Female,0,2021-05-19
1422,35,Female,1,2025-04-05
1423,61,Male,0,2025-06-20
1424,63,Female,0,2024-01-18
1425,18,Female,1,2025-03-04
1426,30,Male,1,2025-01-01
1427,55,Male,1,2022-06-08
1428,38,Female,1,2024-02-04
1429,31,Male,0,2023-02-19
1430,63,Male,1,2025-01-27
1431,57,Male,1,2024-05-31
1432,20,Female,1,2022-02-04
1433,51,Female,0,2023-11-25
1434,21,Male,1,2025-01-31
1435,21,Male,0,2022-06-06
1436,20,Female,0,2023-08-11
1437,40,Male,1,2022-02-05
1438,45,Female,1,2024-05-01
1439,64,Female,0,2024-01-19
1440,22,Male,1,2024-01-27
1441,34,Male,0,2026-01-10
1442,19,Female,1,2021-06-28
1443,48,Male,0,2022-08-02
1444,44,Female,1,2026-01-01
1445,20,Male,0,2022-12-15
1446,67,Female,1,2022-11-13
1447,37,Female,1,2023-11-29
1448,31,Female,1,2022-10-12
1449,20,Female,0,2025-03-23
1450,49,Male,1,2024-06-11
1451,19,Male,1,2023-06-18
1452,21,Male,1,2023-06-03
1453,21,Male,1,2022-09-12
1454,63,Female,1,2024-12-04
1455,62,Male,1,2021-11-19
1456,48,Female,1,2023-03-10
1457,70,Male,1,2023-08-20
1458,33,Male,1,2021-10-23
1459,43,Female,0,2026-01-08
1460,50,Female,1,2023-02-26
1461,18,Female,1,2023-12-21
1462,31,Male,1,2022-07-02
1463,51,Female,0,2022-08-28
1464,46,Female,1,2023-01-06
1465,36,Female,0,2024-01-13
1466,18,Female,0,2025-12-18
1467,37,Male,1,2023-11-22
1468,40,Female,1,2024-08-19
1469,25,Female,1,2024-10-14
1470,37,Male,0,2025-02-05
1471,56,Female,1,2022-09-02
1472,23,Female,1,2021-12-19
1473,64,Female,0,2024-06-13
1474,37,Male,1,2021-11-26
1475,40,Female,0,2025-11-10
1476,35,Male,1,2023-03-29
1477,33,Male,1,2022-09-29
1478,38,Male,1,2021-07-29
1479,49,Female,1,2021-04-02
1480,50,Female,1,2022-03-21
1481,61,Male,0,2022-01-07
1482,23,Female,0,2022-11-07
1483,31,Female,1,2023-05-22
1484,55,Female,0,2022-03-28
1485,20,Male,1,2021-10-15
1486,63,Male,0,2024-03-06
1487,39,Female,1,2022-02-10
1488,69,Female,1,2022-11-16
1489,19,Female,0,2021-11-15
1490,62,Male,0,2023-11-15
1491,59,Female,1,2022-05-07
1492,31,Female,0,2023-03-14
1493,53,Male,0,2024-02-20
1494,29,Male,1,2025-07-12
1495,66,Female,0,2021-07-07
1496,46,Male,1,2021-08-27
1497,61,Female,0,2025-10-24
1498,35,Female,0,2023-11-05
1499,20,Female,0,2023-10-01
1500,28,Female,0,2022-11-28
1501,27,Male,0,2023-12-19
1502,41,Female,1,2024-03-14
1503,70,Male,0,2022-09-09
1504,62,Male,1,2024-05-01
1505,64,Male,0,2024-09-21
1506,25,Female,0,2026-01-20
1507,21,Female,0,2021-11-16
1508,56,Female,0,2025-12-11
1509,53,Female,0,2023-04-07
1510,64,Male,1,2024-06-25
1511,40,Female,1,2023-10-26
1512,42,Male,1,2021-04-13
1513,32,Female,1,2022-06-15
1514,40,Female,0,2023-09-26
1515,26,Male,0,2022-10-28
1516,25,Female,1,2025-03-18
1517,60,Male,0,2022-12-28
1518,67,Female,0,2024-05-15
1519,63,Female,1,2022-07-31
1520,29,Male,0,2025-11-09
1521,62,Female,1,2025-11-18
1522,21,Female,1,2024-10-30
1523,55,Male,0,2025-08-22
1524,28,Female,0,2025-07-19
1525,36,Female,1,2022-12-20
1526,62,Female,0,2023-08-05
1527,20,Female,1,2021-08-08
1528,27,Male,1,2023-01-19
1529,31,Female,0,2022-06-08
1530,44,Male,0,2023-04-27
1531,61,Female,0,2026-02-10
1532,41,Female,0,2024-07-26
1533,39,Female,1,2024-02-06
1534,68,Female,1,2024-02-09
1535,65,Male,0,2023-01-31
1536,51,Male,0,2023-11-15
1537,42,Male,1,2022-12-20
1538,46,Female,0,2021-03-06
1539,19,Female,0,2021-05-14
1540,40,Female,1,2022-02-19
1541,30,Male,1,2023-03-14
1542,66,Female,0,2026-01-10
1543,63,Male,0,2022-08-19
1544,45,Male,1,2023-03-02
1545,67,Female,1,2023-11-21
1546,35,Female,1,2022-02-06
1547,66,Female,0,2021-07-22
1548,40,Male,1,2022-10-27
1549,36,Male,0,2025-05-24
1550,65,Female,1,2021-03-12
1551,63,Female,0,2023-09-02
1552,50,Female,0,2022-01-26
1553,38,Female,0,2026-02-06
1554,27,Male,1,2021-06-09
1555,20,Male,1,2024-10-12
1556,60,Male,0,2022-10-13
1557,52,Female,0,2024-11-26
1558,40,Male,1,2021-05-01
1559,41,Female,0,2022-01-05
1560,51,Male,1,2024-12-11
1561,62,Male,0,2023-10-26
1562,42,Male,0,2025-03-20
1563,47,Male,1,2025-12-03
1564,33,Male,1,2025-03-15
1565,64,Male,1,2025-08-03
1566,26,Female,1,2025-03-03
1567,31,Male,0,2023-10-01
1568,63,Male,1,2024-12-23
1569,43,Female,1,2023-04-10
1570,40,Female,1,2022-05-12
1571,52,Female,0,2025-09-16
1572,70,Male,1,2025-07-24
1573,56,Female,0,2023-08-26
1574,65,Male,1,2023-11-12
1575,45,Female,0,2024-06-03
1576,55,Female,0,2024-05-28
1577,56,Female,1,2021-05-31
1578,49,Female,1,2025-06-09
1579,18,Male,0,2023-03-16
1580,52,Female,0,2021-03-16
1581,36,Female,0,2022-07-24
1582,22,Female,0,2023-06-17
1583,60,Female,0,2025-04-11
1584,49,Female,0,2025-03-28
1585,35,Male,0,2026-02-02
1586,39,Female,1,2025-11-04
1587,59,Male,0,2025-11-16
1588,43,Male,1,2025-03-24
1589,50,Female,1,2024-03-15
1590,51,Male,1,2021-03-27
1591,63,Female,1,2026-02-27
1592,21,Female,0,2021-11-10
1593,60,Female,1,2024-10-08
1594,38,Female,1,2025-08-09
1595,58,Male,0,2021-10-03
1596,45,Male,0,2024-06-19
1597,64,Female,0,2026-02-23
1598,44,Female,0,2024-09-07
1599,46,Female,0,2022-01-15
1600,35,Female,0,2026-01-14
1601,52,Male,1,2021-10-02
1602,59,Male,1,2025-12-09
1603,18,Female,1,2021-03-22
1604,32,Female,1,2022-12-12
1605,39,Male,1,2025-01-11
1606,68,Female,1,2022-08-25
1607,64,Female,1,2024-04-03
1608,44,Male,0,2023-03-04
1609,35,Female,0,2022-01-03
1610,41,Female,1,2022-01-20
1611,50,Female,0,2023-08-16
1612,38,Female,1,2022-12-12
1613,20,Female,1,2024-10-04
1614,53,Male,1,2024-06-04
1615,18,Female,1,2026-01-11
1616,49,Female,0,2024-08-08
1617,63,Male,1,2024-01-02
1618,51,Female,1,2021-12-22
1619,59,Female,0,2024-11-15
1620,20,Male,1,2023-04-23
1621,61,Female,0,2021-06-20
1622,37,Male,1,2022-05-30
1623,48,Male,1,2021-05-09
1624,22,Female,1,2022-12-28
1625,22,Female,1,2022-08-29
1626,42,Female,1,2023-10-29
1627,64,Male,0,2022-03-21
1628,50,Male,0,2023-06-03
1629,29,Female,0,2021-08-27
1630,61,Female,0,2023-02-15
1631,58,Male,0,2023-09-15
1632,52,Male,1,2024-07-05
1633,39,Female,0,2024-06-01
1634,20,Female,1,2022-04-05
1635,45,Female,1,2021-12-19
1636,58,Male,0,2025-09-19
1637,63,Male,1,2024-09-12
1638,50,Female,0,2023-07-31
1639,26,Female,0,2024-09-30
1640,46,Female,0,2022-07-24
1641,18,Male,1,2023-01-16
1642,70,Female,0,2022-03-21
1643,56,Male,0,2021-10-30
1644,65,Male,0,2023-12-12
1645,45,Male,0,2023-03-20
1646,38,Female,1,2024-08-31
